위도,경도
36.2976287373105,127.379809928782
36.4231906972399,127.393277337786
36.2970282087084,127.330143721235
36.4478965489413,127.433468134512
36.3400487862166,127.411995504715
36.3055265920009,127.392674555344
36.3276512708924,127.424114218238
36.4417859091652,127.383667694286
36.3697449689118,127.339565769231
36.31802131134,127.391345249437
36.3380628367083,127.447996071523
36.3485119388033,127.299636514821
36.3613217851914,127.377667969755
36.3304723098591,127.336165384353
36.3082113780245,127.349353103992
36.3490038194414,127.433130966446
36.3539028295585,127.436533777366
36.4350767276912,127.387861446537
36.4244127452614,127.391610863203
36.33930656696,127.450364608711
36.3314035090223,127.430739170658
36.3317539274271,127.372012044991
36.3754988997459,127.337997192515
36.3026914842799,127.350942852938
36.3484060798287,127.446183791902
36.3013799585923,127.320565069074
36.3033073634205,127.317611398723
36.3027848415056,127.337293484702
36.3341965458014,127.44806303669
36.3581528473799,127.307394515757
36.3610787786901,127.344775948498
36.3503064220569,127.37576546299
36.3552834490573,127.377817054951
36.3226100508126,127.432673050745
36.3592804485624,127.41442544007
36.3049168081884,127.335454438015
36.3221566250748,127.377679368856
36.3415425733377,127.437946282436
36.3335611183489,127.416962277665
36.3265851338267,127.424888026961
36.3647982072375,127.403134021569
36.3288645894933,127.337450405456
36.3505191810281,127.437695763729
36.3466454376897,127.45425009611
36.3595114553393,127.338217733703
36.3230122685951,127.420982013989
36.2975287794846,127.385698712772
36.4131597834225,127.340813823906
36.3578350137369,127.433213316431
36.3988005831534,127.402763347321
36.2980291105268,127.31998357858
36.3568209442886,127.427024302395
36.3106702539358,127.401441082222
36.3679002462605,127.415696861346
36.3113075592696,127.410151749078
36.3670863214301,127.381439785933
36.3788573517591,127.423712265189
36.3670087338366,127.43821152574
36.3236376289314,127.376706498787
36.298702939293,127.461286312463
36.3106791964129,127.352904952263
36.3501427122369,127.370473022883
36.3311612843269,127.379928074383
36.3687474018519,127.38052302748
36.3342792105975,127.445234449724
36.4492107103241,127.42890212193
36.3171440764157,127.426495988208
36.3552750419161,127.335336151269
36.474817257571,127.479745612624
36.3386995641578,127.389744450638
36.4374037150199,127.387248469977
36.3933693007828,127.311412102212
36.3449980603576,127.378758785403
36.333595327417,127.444963247603
36.3366963394744,127.459004098078
36.3499146669772,127.427944647255
36.3373089591956,127.387832841032
36.3418109996292,127.423478078175
36.363894040444,127.333991483401
36.3738915756796,127.319525087475
36.3176270001782,127.432545288345
36.347511246427,127.37337922284
36.3246862928943,127.378515690823
36.3503724692958,127.297994867665
36.4382672350148,127.384955262642
36.3590521295227,127.377255906579
36.3019652366517,127.387668911711
36.4252024235099,127.3871098125
36.3630036963773,127.424294830688
36.3479239971549,127.30050318455
36.3049168081884,127.335454438015
36.3411344683552,127.386437150353
36.3505080707342,127.374685815723
36.3529029103775,127.389492158419
36.3452176295298,127.407878798206
36.3346157730569,127.370366073222
36.3180588677338,127.463972687239
36.3027007295165,127.385957982497
36.3613567235673,127.345267419483
36.329283944382,127.369349612574
36.3464444931156,127.388568807498
36.3077909335832,127.351366537439
36.3666320129451,127.407143696399
36.3284941627886,127.422760045442
36.3168014072052,127.397808916619
36.3267144217873,127.386811415185
36.3288920053274,127.404140661437
36.375727620488,127.320401828024
36.3631169238362,127.445186970407
36.3164307112984,127.463205825214
36.3327032369952,127.45688676529
36.346243499819,127.339151785419
36.3512561600072,127.435772590335
36.3295084056457,127.403074657031
36.3849283786967,127.378963498472
36.3246006791943,127.422872654052
36.3626316410704,127.349997306881
36.3512625194841,127.329681850738
36.338885651075,127.444848534671
36.3383257347632,127.4499802493
36.3266695026578,127.429020296632
36.3693044064451,127.336020359395
36.3276907839902,127.404925193149
36.3671926359715,127.411848852964
36.3518390720191,127.339410006761
36.3503064220569,127.37576546299
36.348424135689,127.453358084528
36.401027070211,127.397201050904
36.3594507976428,127.451951335226
36.3554624561585,127.431406458953
36.3940892496454,127.407554361725
36.2912571859061,127.379868100783
36.3093275183166,127.401434199021
36.3438994353234,127.366945665371
36.3599992406775,127.390998222441
36.3520886619689,127.333985611478
36.3574029521192,127.430581567386
36.3977471754752,127.40247923438
36.4176611623309,127.392179061238
36.3164222889225,127.345859775298
36.3590383613246,127.387194135846
36.3477532846379,127.370896162272
36.3590153821647,127.388720418704
36.4344451103638,127.385326719576
36.351650222421,127.428979073333
36.4492762652875,127.433208103638
36.3419360041678,127.372405779377
36.3261017884703,127.418849213948
36.422515092785,127.393195876304
36.3232909833544,127.460272985158
36.3462185776415,127.447964808353
36.3510148881668,127.42519898358
36.3960013630129,127.407073882843
36.3061994386388,127.390851942619
36.3502854998335,127.387952894325
36.3622911650748,127.439421839719
36.3859104617748,127.379023991322
36.3224887645232,127.408228055936
36.4474771792478,127.406673400515
36.3567061898205,127.443679818308
36.3671773104377,127.378331403264
36.3534895586203,127.438648216834
36.3330940341035,127.413930285749
36.3468753003861,127.30182480085
36.3547331728777,127.345238166279
36.3607841929749,127.350011318098
36.3428097012129,127.400414072022
36.3090658411457,127.442385388979
36.3556110713223,127.390831440503
36.3653216798785,127.375224809142
36.3751442158471,127.389380137724
36.344029428287,127.385760807726
36.3403014358225,127.434798165176
36.3343195343617,127.413959045274
36.3258069467842,127.433303249423
36.3636493386071,127.435206573814
36.2898166279367,127.330903693045
36.3508488198509,127.335851909156
36.3550120663957,127.380979791552
36.4431303700099,127.428210593488
36.3362327720041,127.33867398763
36.3294002495626,127.426451402686
36.3412287965384,127.387919109721
36.3257732585691,127.346992505876
36.3399356078774,127.389305054501
36.400369266614,127.397186555845
36.330344701018,127.339862491587
36.3678427082041,127.320269210185
36.3387227351492,127.385378199305
36.3577219649633,127.340037183426
36.3555752388662,127.427607975071
36.3482843075943,127.454582676537
36.3297476289585,127.461513796453
36.3462932948054,127.379533702521
36.3707422559086,127.427523814982
36.3689761567793,127.337378396379
36.3235361915406,127.36877679778
36.412180757228,127.378627566475
36.3257479259385,127.424638471611
36.3621068051642,127.433147856101
36.3156834416876,127.458346378343
36.4007648679433,127.423675099063
36.34877651899,127.450731065022
36.3067250248459,127.453806899759
36.3537031893414,127.449066064174
36.3419604213298,127.392924216787
36.3246374477119,127.412348696318
36.3484769508697,127.372915950118
36.3129256569859,127.406051405464
36.3534686846798,127.441867781978
36.3615469653558,127.344922859123
36.3423740135473,127.422266954011
36.3199145916,127.412546537322
36.3509938767241,127.366232545684
36.4503224739885,127.420363810589
36.3348808357775,127.41321576017
36.3871307462582,127.315778595335
36.3054766907061,127.350754920618
36.3277165296835,127.407954621997
36.3076709757193,127.398252441526
36.3558625697014,127.452365093731
36.3267988763458,127.425601953954
36.298062978548,127.337172958463
36.2761742688659,127.468020799969
36.4368882148636,127.387814696748
36.3460663762925,127.393958560642
36.3738915756796,127.319525087475
36.3639484970761,127.358727622904
36.3350659681283,127.387543267812
36.3406487257639,127.410494905597
36.3580321816086,127.351179990079
36.3627545590923,127.357184529603
36.35106368626,127.400645723133
36.301460199274,127.451939392961
36.4323115113907,127.384658202819
36.3519927486552,127.436422848039
36.3549277703436,127.44208770693
36.3563056087698,127.387871354845
36.3570713345777,127.353080839086
36.2765590615988,127.466409273305
36.3539744101043,127.369922994058
36.3366963394744,127.459004098078
36.3611479095012,127.345801308368
36.3045755714243,127.365770440347
36.3383677210004,127.386479175837
36.3451593191812,127.381889796844
36.3249057334858,127.42325295035
36.2549566714884,127.341238079102
36.3466514348397,127.45028436489
36.3496328482262,127.366315293249
36.3376719128185,127.448907191082
36.3647046204953,127.424939180377
36.3344602947326,127.417535111236
36.3507640959357,127.434789494066
36.3993691351924,127.402521039732
36.3547617839197,127.356969754283
36.3209684828665,127.461952020613
36.3907736747637,127.314946221485
36.2951010955283,127.336102624368
36.298702939293,127.461286312463
36.35096878275,127.331619051584
36.3495772986351,127.298849638019
36.3498519240297,127.365402816216
36.3563360160469,127.360909789719
36.3225838358772,127.398751486308
36.3400117017708,127.343936765735
36.3412241158509,127.383786499837
36.3181020190823,127.36879574112
36.3146003065233,127.379079365106
36.3327459999323,127.445559859602
36.3155637329538,127.398726865388
36.3606706579586,127.291605275908
36.3068923304396,127.341141331155
36.3393818525681,127.432420496821
36.360853678553,127.353955846689
36.3432913744818,127.385478684002
36.3621813531676,127.352959074922
36.35030657212,127.436691944852
36.3427908071544,127.392527374602
36.3449701077708,127.373322532571
36.359023560759,127.308723791419
36.3802271031231,127.32277180084
36.3585915018509,127.425830691697
36.3100170326365,127.375037583168
36.3511710943412,127.424353158927
36.346453022043,127.341525473407
36.2217068272507,127.339770074891
36.3135773772402,127.374820798136
36.3539832446293,127.336444698967
36.2935332436767,127.326266092468
36.3859228490545,127.305508754398
36.3211908909571,127.345390850078
36.351650222421,127.428979073333
36.3363302577317,127.33925360478
36.3229912925632,127.429412183172
36.3064155255619,127.376879731107
36.3241405835738,127.440477127498
36.426427178254,127.392881065882
36.3954877677731,127.422620954409
36.3617703042167,127.348700979204
36.3551867381255,127.449965866289
36.3005017229511,127.353961291392
36.3488529423025,127.437441354716
36.3205658452179,127.373439971393
36.3196652608839,127.416877114601
36.4347112634264,127.421249867688
36.353989605013,127.346828028861
36.3168410389034,127.415303096721
36.3419736063636,127.450480216671
36.3497089019205,127.387905472625
36.3560100069045,127.339940607746
36.3236639555236,127.371171758868
36.3586599443719,127.436827737721
36.3422462109321,127.390965154862
36.3587413928673,127.336465176761
36.3855033468546,127.353075598797
36.3237786729913,127.435953654642
36.3422419405609,127.418824234895
36.3630055511174,127.357631363115
36.3464818246516,127.435255835284
36.3494109044474,127.376830620539
36.3330563787856,127.409163076372
36.3595902186194,127.423741502416
36.3756232385108,127.318997259155
36.3225645536041,127.344049406123
36.3402127234633,127.387223458858
36.3509236957113,127.377205545201
36.317380276809,127.405228199359
36.3303599628419,127.337657329253
36.3576024620063,127.347122591943
36.3653556917927,127.316804839758
36.354978943202,127.362663805515
36.376629211444,127.387203297202
36.3470839490583,127.335122786329
36.3522882865771,127.381679519384
36.337227113094,127.300462090932
36.4240668675051,127.406127551806
36.3490525066556,127.427115558198
36.3350115927988,127.337109356098
36.3440938628713,127.393636720091
36.4514749637837,127.435718998497
36.3518875940542,127.380162446096
36.3514104193253,127.374311362539
36.4461661469305,127.426007627145
36.341729674067,127.433591942408
36.3173825959594,127.368302383029
36.4485651372031,127.435468483668
36.3456797481529,127.382594138158
36.3495971833575,127.431028751301
36.3616541669668,127.351430244222
36.2990766468107,127.345126331808
36.3543375872326,127.36018754511
36.3647611285293,127.339688965283
36.3653989497102,127.337218100373
36.3460663762925,127.393958560642
36.3365869757945,127.376891364186
36.3214313494385,127.398444937282
36.3501560628595,127.428480702878
36.3702311529389,127.339723886826
36.3533663890938,127.365441521992
36.313519407787,127.411622032297
36.3330001496905,127.457011015346
36.2955584456579,127.343240562826
36.3254723590801,127.431129723778
36.3404133792469,127.394754368927
36.3524861884166,127.424527405817
36.3464695898696,127.391922009888
36.4325483335325,127.423836611811
36.3151128172905,127.41471489289
36.3217858587758,127.372343299438
36.3728645300406,127.335846229251
36.4291160934693,127.383504975274
36.4503278902163,127.43147383226
36.4517913103131,127.415229362358
36.3490487824177,127.442990239618
36.3299606843646,127.341798741919
36.3560100069045,127.339940607746
36.4470638659251,127.431980001403
36.3180344381174,127.441879277399
36.3232380791324,127.366080361578
36.3366963394744,127.459004098078
36.3289768050312,127.423887518948
36.3310089815116,127.404374346528
36.3482349014933,127.389468907229
36.3289636321626,127.42251756133
36.3547481261169,127.333629319282
36.3161496621978,127.447080032037
36.3594393167938,127.380199169658
36.3133063774663,127.431151807435
36.3537590777468,127.378255321953
36.3643966776582,127.350428620835
36.3045776813087,127.365080152038
36.3644792166368,127.430007721377
36.302777430307,127.336725639412
36.4165887342388,127.410949922827
36.3652026245801,127.439237645433
36.3685809445687,127.317163347137
36.3418212787983,127.447850510425
36.4509866898961,127.431209768041
36.3540925888114,127.410977692141
36.31334718471,127.422243981421
36.383837445821,127.39850674794
36.3547481261169,127.333629319282
36.349963394691,127.387238317578
36.3528758010969,127.446209297626
36.3590521295227,127.377255906579
36.3472434802396,127.441353590384
36.4326125727601,127.386310197904
36.3519372136801,127.39813243062
36.3376018514142,127.457873283898
36.3568887000248,127.34150421006
36.3269811788993,127.370886791171
36.3587012336765,127.350436511852
36.330937368093,127.461465125646
36.3216249896104,127.443269302342
36.3607036456145,127.427402050982
36.3532303978695,127.433109816542
36.3123720453327,127.374102391856
36.3230220120923,127.388842274976
36.3588369590842,127.409754780935
36.3939242062414,127.351742650106
36.3123584512983,127.434108476687
36.3487365763065,127.398572879298
36.3628910245957,127.347580622124
36.3517316516351,127.416145630331
36.4258966335237,127.387012898585
36.3630454592434,127.356339054256
36.3921203044975,127.313469191601
36.3533566636597,127.410093703255
36.379722779179,127.325968204899
36.3605283814084,127.341876649156
36.3552972365294,127.381983876087
36.344265584847,127.310926847765
36.3502625119804,127.389479006027
36.3415485096015,127.450889913891
36.3106424994692,127.456869364853
36.3241144031338,127.393747810227
36.3286692385572,127.42166954121
36.4234346537198,127.398519432415
36.3570182641298,127.340312655408
36.3120020985772,127.435453820199
36.3531591557771,127.430379943362
36.3320656238459,127.411630472392
36.3226843379605,127.401034960896
36.33048045859,127.463099641408
36.279868944733,127.468065116536
36.3478038834097,127.435987291183
36.3482168473845,127.375398940501
36.3325578829273,127.391172909737
36.3480274023889,127.441380294672
36.3563650067942,127.363238437227
36.433344440953,127.425502614989
36.3300029119604,127.387061556322
36.3506376876717,127.39868283299
36.3242810307561,127.458251945296
36.3565991806009,127.341904030489
36.3522860390204,127.387973960867
36.3394069946928,127.450019885295
36.330848971829,127.461019102829
36.3291999209428,127.424501280103
36.387912253585,127.349062886583
36.351276803548,127.437521757342
36.3415101010868,127.303085095609
36.3551245596352,127.447325091131
36.2979275052487,127.327553542963
36.3167637795626,127.460969553624
36.4279445458837,127.372124757154
36.3508307509774,127.418647426358
36.4387032215094,127.423847773071
36.3385690224537,127.347327721575
36.3564038269602,127.36232503764
36.3155474450447,127.392758213753
36.4501327596009,127.425583132379
36.3061900262389,127.365332617089
36.2961343953652,127.340370862282
36.3588311799321,127.349144672316
36.3382734262846,127.393284410384
36.3434520150614,127.353943916127
36.391346545535,127.348777292157
36.3510778649821,127.440160925858
36.3248318494738,127.397526764281
36.3047257686914,127.36675092161
36.3211066969054,127.458823577596
36.3890716601253,127.304049815315
36.3353243011005,127.450118920477
36.3449797630144,127.381677267991
36.2993987614901,127.355147550593
36.3679928215528,127.382591925712
36.3534468411863,127.377251140096
36.374402369727,127.42714266797
36.328620582405,127.459324254309
36.3673661724734,127.431617020642
36.3023273163562,127.352199309895
36.3671967556244,127.375022099949
36.3508144547234,127.433330382523
36.3309790040386,127.341803189906
36.3558702573724,127.341544325804
36.343818992901,127.386740038519
36.3062397176006,127.336105881133
36.3261168544475,127.370626546403
36.3167612965085,127.371049946573
36.381340730858,127.303607360314
36.2981407731055,127.341515138251
36.3338866022321,127.446602186781
36.3535782276226,127.333045004086
36.3505531962684,127.425786912078
36.3274729175064,127.418466754476
36.3556092458201,127.41281280303
36.304877324847,127.333461301707
36.3639283453493,127.437770847628
36.3599020414908,127.337127534498
36.3445328955831,127.440825876904
36.4358649633983,127.421189187101
36.3343308479294,127.329153829991
36.3053390897457,127.448532528276
36.4482893766743,127.431997950247
36.3380270437625,127.438205065132
36.3563312457091,127.365444239562
36.3565991920726,127.308803347338
36.3324995750286,127.416433144472
36.3345501614837,127.393711217739
36.3336847291544,127.457092979554
36.2980934197329,127.375347882573
36.3542346477314,127.355441042489
36.3606992502129,127.426109577505
36.4482655667442,127.423554001916
36.3475361405262,127.382603220078
36.3211498625638,127.409735593912
36.3513266963801,127.441109266008
36.3062280489972,127.395851280625
36.3066801756008,127.398102659633
36.357569362139,127.361327714966
36.3419237247092,127.313913976071
36.4444088633101,127.410583514423
36.3460288048341,127.377683222988
36.3641968105174,127.445594244288
36.3325339174347,127.38746389955
36.3390675311638,127.449227083776
36.3294012776136,127.443502681676
36.3350669050726,127.444247637286
36.39179993968,127.315351627458
36.3224887645232,127.408228055936
36.3087325139173,127.337341367958
36.3498737348597,127.367107382079
36.3241144031338,127.393747810227
36.3785276207763,127.337720543293
36.3502625119804,127.389479006027
36.3123536545234,127.347345022429
36.3506104675219,127.376513330121
36.4487113914452,127.429925575982
36.3461613741679,127.416439040604
36.345653697849,127.303802954289
36.298616035285,127.319551788394
36.3226659066778,127.370443159344
36.2931621391379,127.3201974798
36.2875802622571,127.464159524695
36.3541988593572,127.343018765491
36.3579032974128,127.352104150337
36.3267768278892,127.392547273161
36.3495062426506,127.448395829127
36.3282855205563,127.418025611976
36.3531937262407,127.344696611755
36.3557943923184,127.364182782199
36.3530454179721,127.346121973494
36.3240712937152,127.414495076392
36.3488255079913,127.368038232622
36.3412375744858,127.376724407073
36.4476123988453,127.411916593958
36.3563210847169,127.35079350234
36.4367860821705,127.38316351723
36.3990134374624,127.401103500499
36.3493185739275,127.29780146752
36.3061068240081,127.350991557925
36.3143759483817,127.414109688305
36.358201049861,127.342679798792
36.3050590736301,127.319711679963
36.3463448362044,127.425752858956
36.3352904063766,127.447144832479
36.3427034459087,127.377689443729
36.3425575899462,127.39493227884
36.3668354594089,127.423791928066
36.3233919618212,127.433256470448
36.3633928855527,127.369533021028
36.3334989398545,127.378792216279
36.3389643595207,127.377437476883
36.3521469222212,127.360455968659
36.3586463443387,127.365744742204
36.3436474181461,127.38405459644
36.3556199441822,127.343983136325
36.3186977044224,127.344321943578
36.3409991054912,127.392028266772
36.4270160600303,127.42359466457
36.4293268166694,127.390776868893
36.3288645894933,127.337450405456
36.3259544774741,127.419739374388
36.3242477216737,127.425833086694
36.3595074259664,127.389825889032
36.3259831019452,127.429439734633
36.3543195061851,127.344935534555
36.34572586564,127.373716029402
36.3359358142751,127.410425622867
36.3727665814159,127.33862055491
36.3619862100013,127.336256303867
36.2937531230519,127.344267959422
36.3067728184248,127.441036341868
36.3476871907654,127.35406334341
36.3311499087804,127.402671021059
36.3555616065338,127.366632739375
36.3525111780437,127.370996715283
36.3505897586053,127.388611686344
36.3492030967669,127.347263546398
36.3762161242286,127.392282929087
36.3506517529305,127.328944008464
36.3175471416512,127.461141200789
36.3266768950238,127.392791785346
36.3512532768651,127.426581696917
36.3545652784094,127.430298556278
36.341541576069,127.374620581915
36.3575736194957,127.410249520434
36.3343650642175,127.38131361404
36.3487344910169,127.388257122744
36.3736102969479,127.316860595748
36.3233832652687,127.377351192247
36.319571096599,127.457411449313
36.3587971618577,127.302104798988
36.3594557504063,127.377859503538
36.3384744617158,127.384118308043
36.4312009108406,127.393618841687
36.3334304226503,127.407828480938
36.2992020637576,127.380986528862
36.3525929006477,127.382238039803
36.3212814440451,127.405504526607
36.3364513127977,127.447574724524
36.3595729104215,127.374996661833
36.2991203290001,127.336119866885
36.3505897586053,127.388611686344
36.3663725194358,127.382026861409
36.4474220504094,127.414837988095
36.3512532768651,127.426581696917
36.4227420553125,127.400824082824
36.3514069467283,127.38672186317
36.3225645536041,127.344049406123
36.4486691942987,127.405943433059
36.3611679228636,127.366302493825
36.3064678332201,127.455085827876
36.4217540906889,127.386144899934
36.3318616138713,127.431153787188
36.3901848944138,127.351558613615
36.3174535026445,127.380195610994
36.3233552260778,127.410471010327
36.3525710780374,127.389000316238
36.3140532825733,127.389454705765
36.3362118805353,127.411384966968
36.4297483695876,127.388626707367
36.3132793516386,127.436117891232
36.3990134374624,127.401103500499
36.3180118179597,127.418104375996
36.3130309041266,127.321069298369
36.3763637465152,127.393977566495
36.3653556917927,127.316804839758
36.3480791566553,127.449256565973
36.3875182265962,127.377861501608
36.3115829797001,127.411300078073
36.426272289161,127.390650048948
36.354243282503,127.427110491112
36.3219966214921,127.420219283409
36.3457192900075,127.37293621949
36.3019152535918,127.342032599494
36.401849406504,127.422789172064
36.3456938431733,127.418709044022
36.3190948189767,127.382653479985
36.3551093291822,127.398137442869
36.3281768576758,127.412991027073
36.4408736095849,127.400772321436
36.3608470067876,127.425107618555
36.3548475177684,127.349305137236
36.376629211444,127.387203297202
36.3000369175674,127.340231952444
36.3477017360999,127.370082699526
36.3432358158052,127.3383589886
36.3474664442781,127.395703443169
36.2720941943988,127.472025212042
36.3534668199818,127.340597998506
36.3938038446072,127.406683441926
36.3761518418241,127.395380644655
36.3395737331779,127.37852088221
36.3506790840642,127.371868114154
36.3509453116724,127.451534535192
36.4467362439533,127.420255229547
36.4324129294672,127.394996664478
36.3216366297923,127.430217697202
36.306567876928,127.341151052055
36.3626864947272,127.384905791764
36.3250739295797,127.34575322469
36.3511612113568,127.427127076508
36.366938537825,127.382564478655
36.3522882865771,127.381679519384
36.3454025175123,127.336987044362
36.3224201388188,127.371232678969
36.3574117297712,127.371588180119
36.364969798988,127.43883521016
36.4257541026166,127.392030190452
36.3366963394744,127.459004098078
36.3626864947272,127.384905791764
36.3340545398526,127.407152315002
36.3483873887143,127.397891555693
36.3196995012189,127.41480600622
36.3514271307336,127.420756171514
36.3440187545338,127.383477168623
36.3225390161658,127.373571885318
36.3371212225579,127.390137572001
36.3364153124331,127.457086656195
36.3194616571195,127.407978414912
36.3419409089925,127.303777393984
36.253813981119,127.340598891363
36.3496421992855,127.389019166305
36.3656734341689,127.438638596067
36.330352989534,127.416945182553
36.3269347512623,127.427930325118
36.3481914356443,127.455306237344
36.4022514274877,127.402948371225
36.3601976004879,127.33777503181
36.366938537825,127.382564478655
36.3462726512197,127.394260373349
36.3796110377338,127.317263850773
36.3062286691078,127.336829549337
36.390724871089,127.329692352734
36.3449298994703,127.452747432628
36.3610787786901,127.344775948498
36.3178534696051,127.406533527106
36.3557359246235,127.338078846876
36.3522388777241,127.344558714683
36.3551546612537,127.339669503376
36.331103928088,127.339075017806
36.3043209514753,127.383750340388
36.3199966498479,127.447358129985
36.3199465066611,127.395096575055
36.351925792046,127.387905329906
36.2969360026854,127.324320894621
36.3366721303877,127.38690519691
36.4243889437823,127.422387247442
36.3871198135338,127.323234967488
36.3582401822384,127.430820149459
36.338279979481,127.380118584985
36.3939242062414,127.351742650106
36.354243282503,127.427110491112
36.3193818931511,127.37164143647
36.306070980734,127.402408436583
36.3279907150527,127.459075540464
36.3417674331854,127.377306193679
36.3339699873627,127.389253093274
36.3667634066342,127.423780394652
36.3533566636597,127.410093703255
36.3002401674517,127.350976404065
36.3263160755719,127.409016465826
36.3423976279711,127.38874920829
36.3356977083338,127.378825138149
36.3426956685406,127.344472113201
36.3232380791324,127.366080361578
36.4020222530342,127.327610851461
36.3067830148733,127.353945140558
36.3409675065157,127.376633994269
36.3627748829972,127.334599518474
36.3340407318648,127.378449560403
36.374832073673,127.368461593428
36.3874374166887,127.308780359383
36.4454660825711,127.404465581505
36.3172257572227,127.405617146403
36.3683284701592,127.320594346139
36.3378781779612,127.3136304155
36.3169462197335,127.436372163787
36.3501241680689,127.444611674016
36.3379467596504,127.391222131128
36.3414089324652,127.390715910291
36.3431237217903,127.38993358471
36.3068923304396,127.341141331155
36.3289768050312,127.423887518948
36.34524125152,127.370171312903
36.4549030392894,127.364745993335
36.4269378613712,127.391043678128
36.3866777314757,127.349035077136
36.4441718801891,127.406098463511
36.2217255296839,127.441681751104
36.3138753919939,127.405020761927
36.3398446444491,127.443840355048
36.3513636889076,127.430971646109
36.3559660006074,127.367002293967
36.295070571152,127.334132040746
36.3683303662134,127.323235229153
36.3366721303877,127.38690519691
36.3203988535017,127.399987596684
36.3250366927828,127.408931822638
36.3536622776903,127.341579243552
36.452544145427,127.364043341377
36.307564434188,127.3923173422
36.3134087146111,127.430261565312
36.3898373710228,127.40442244149
36.3477992771832,127.451783728246
36.3420668201331,127.310884689642
36.3510445236384,127.333546673423
36.2972877244045,127.384996159816
36.3231292117368,127.426127685755
36.35030657212,127.436691944852
36.3232380791324,127.366080361578
36.3693292443972,127.381751596915
36.2962647137809,127.325943486297
36.3318616138713,127.431153787188
36.343356543561,127.370574549042
36.3317539815665,127.332228138255
36.3541773731788,127.452366483892
36.3527180452021,127.374016823877
36.338434209781,127.311215551891
36.2854644890488,127.376411639673
36.3311072224161,127.334709082969
36.3407295202919,127.345020404178
36.3540640991694,127.451340870417
36.3093160375189,127.407491307954
36.3548830281137,127.336938775533
36.424418534387,127.39259217301
36.3454239228587,127.400171244254
36.359622575032,127.373526199193
36.3289916968755,127.442163886573
36.2727466268102,127.468823908103
36.3316399074603,127.404344194011
36.3102897309115,127.435488836531
36.3551941521765,127.455146478306
36.328763355922,127.442986752865
36.3574471610926,127.335234054757
36.3561620531997,127.33716711178
36.4448320981843,127.423568800062
36.3888967959949,127.351363334539
36.335255963165,127.392834852082
36.3202810854984,127.397470245034
36.4211488595414,127.397571114623
36.3564148205643,127.43468722485
36.433801149361,127.386606046634
36.312042973542,127.436600939509
36.3509850729033,127.388981285435
36.4487675022808,127.414053189842
36.4487113914452,127.429925575982
36.3006865529304,127.336772318238
36.3965431488095,127.404100478172
36.4299077054588,127.389508486171
36.2904881108342,127.380832842294
36.3502753829398,127.452343909177
36.3889244782388,127.348064283882
36.3616498636184,127.349825781025
36.3730419450334,127.320468819245
36.3392580947308,127.381426573853
36.3467436633499,127.379602727198
36.2986363786249,127.459849769141
36.4122495387483,127.414885020317
36.3578295565911,127.364671344256
36.3332340049632,127.388336123286
36.3275019983567,127.407441197759
36.297511830047,127.454633018865
36.3559716325475,127.365164029635
